3-Carene,Camphene,Caryophyllene Oxide,Eucalyptol,Geraniol,Guaiol,Isopulegol,Linalool,Ocimene,Terpinolene,alpha-Bisabolol,alpha-Humulene,alpha-Pinene,alpha-Terpinene,beta-Caryophyllene,beta-Myrcene,beta-Pinene,delta-Limonene,gamma-Terpinene,p-Cymene,delta-9 THC,delta-8 THC,THC-A,THCV,CBN,CBD-A,CBD,CBDV,CBDV-A,delta-9 CBG-A,delta-9 CBG,CBC,Aromas,Flavors,Effects
0,0.007,0,0,0,0,0,0.096,0,0,0.032,0.102,0.04,0,0.311,0.602,0.081,0.36,0,0,0.62,0,22.5,0,0,0.05,0,0,0,0.64,0.1,0,['Fruity'],"['Berry', 'Grapefruit', 'Herbal', 'Spicy', 'Sweet']","['Euphoria', 'Happy']"
0,0.018,0.008,0,0,0,0,0.155,0,0.01,0.129,0.229,0.066,0,0.581,0.599,0.128,0.737,0,0,0.38,0,22.78,0,0,0.03,0,0,0,0.33,0.12,0,"['Cheese', 'Diesel', 'Pungent']","['Cheesy', 'Chemical', 'Diesel']","['Creative', 'Energizing', 'Euphoria', 'Focus', 'Happy', 'Relaxing']"
0,0.006,0.006,0,0,0,0.006,0.097,0.094,0.004,0.019,0.13,0.234,0,0.274,0.883,0.083,0.078,0,0,0.55,0,19.83,0,0,0.04,0,0,0,0.43,0.1,0,"['Berry', 'Earthy', 'Fruity', 'Herbal', 'Nutty', 'Spicy']","['Berry', 'Fruity', 'Spicy', 'Sweet']","['Creative', 'Euphoria', 'Hungry', 'Relaxing', 'Uplifting']"
0,0.004,0.012,0,0,0.117,0,0,0,0,0.01,0.162,0.381,0,0.333,0.703,0.144,0.041,0,0,0.09,0,0.62,0,0,16.35,0.57,0.02,0.41,0.19,0.04,0.06,"['Earthy', 'Floral', 'Fragrant', 'Sweet']","['Pine', 'Sweet', 'Woody']","['Euphoria', 'Focus', 'Relaxing', 'Sleepy', 'Uplifting']"
0,0.011,0.004,0,0.007,0,0,0.071,0,0.003,0.05,0.112,0.036,0,0.291,0.494,0.075,0.27,0,0,0.45,0,21.14,0,0,0.05,0,0,0,0.31,0.11,0,"['Diesel', 'Earthy', 'Pine', 'Pungent']","['Diesel', 'Lemon', 'Pine', 'Sweet']","['Energizing', 'Euphoria', 'Giggly', 'Happy', 'Hungry', 'Sociable', 'Uplifting']"
0,0.007,0.005,0,0,0,0,0.116,0,0.011,0.031,0.078,0.029,0,0.208,0.229,0.049,0.338,0,0,0.56,0,22.35,0,0,0.06,0,0,0,1.28,0.06,0,['Fruity'],"['Berry', 'Citrus', 'Fruity', 'Sweet', 'Tropical']","['Creative', 'Euphoria', 'Relaxing']"
0,0.024,0,0,0,0,0,0.084,0.119,0,0,0.13,0.337,0,0.377,0.581,0.194,0.569,0,0,79.98,0.6,0.2,0.56,3.62,0.07,0.31,0,0,0,2.54,0.11,"['Citrus', 'Floral', 'Lemon', 'Spicy', 'Sweet']","['Citrus', 'Lemon', 'Spicy', 'Sweet', 'Woody']","['Cerebral', 'Euphoria', 'Happy', 'Relaxing']"
0,0.011,0.012,0,0,0,0,0.107,0,0.031,0,0.119,0.03,0,0.342,0.385,0.06,0.188,0,0,0.37,0.03,27.22,0,0,0.08,0,0,0,0.4,0.21,0,"['Citrus', 'Kush', 'Pine', 'Skunky', 'Sweet']","['Citrus', 'Diesel', 'Pine', 'Sweet', 'Woody']","['Euphoria', 'Happy', 'Hungry', 'Relaxing', 'Sleepy']"
0,0.008,0,0,0,0,0,0.102,0,0,0,0.117,0.046,0,0.346,0.455,0.089,0.362,0,0,0.91,0,22.02,0,0,0.05,0,0,0,0.59,0.12,0,"['Lemon', 'Pine', 'Pungent', 'Skunky']","['Lemon', 'Pine', 'Spicy', 'Sweet', 'Woody']","['Creative', 'Energizing', 'Euphoria', 'Focus', 'Happy', 'Relaxing']"
0,0.008,0.006,0,0.001,0,0,0.076,0,0.005,0.069,0.074,0.467,0,0.25,1.654,0.21,0.136,0,0,0.67,0,23.88,0,0,0.04,0,0,0,0.39,0.09,0.01,"['Bubble Gum', 'Floral', 'Fruity', 'Sweet']","['Berry', 'Bubble Gum', 'Creamy', 'Fruity', 'Sweet']","['Creative', 'Euphoria', 'Happy', 'Relaxing']"
0,0.007,0.003,0,0,0.006,0,0.186,0,0.004,0.046,0.05,0.288,0,0.146,0.584,0.138,0.135,0,0,1.15,0,22.13,0,0,0.08,0,0,0,0.19,0.11,0.02,"['Blueberry', 'Diesel', 'Earthy', 'Fruity', 'Lemon', 'Pine']","['Berry', 'Blueberry', 'Lemon', 'Pine', 'Sweet']","['Body High', 'Euphoria', 'Happy', 'Hungry', 'Relaxing', 'Sleepy']"
0,0.004,0.007,0.003,0,0.078,0,0.044,0.023,0,0.002,0.043,0.025,0,0.154,0.269,0.03,0.13,0,0,0.41,0,11.61,0,0,0.1,0,0,0,0.64,0.02,0,"['Earthy', 'Herbal', 'Lemon', 'Sour', 'Sweet']","['Berry', 'Candy', 'Citrus', 'Grapefruit', 'Lemon', 'Sweet']","['Creative', 'Focus', 'Happy']"
0,0.007,0.013,0,0,0,0,0.008,0,0.002,0.051,0.141,0.404,0,0.454,1.343,0.201,0.197,0,0,1.23,0.01,18.75,0,0,0.07,0,0,0,0.57,0.12,0.02,"['Earthy', 'Herbal', 'Pungent', 'Spicy']","['Herbal', 'Sweet', 'Woody']","['Body High', 'Euphoria', 'Relaxing', 'Sleepy', 'Uplifting']"
0,0.017,0.242,0,0,0.011,0,0.065,0.015,0.02,0.028,1.018,0.177,0,2.224,0.379,0.172,0.411,0.004,0,3.06,0,70.1,0,0,0.2,0,0,0,2.47,0.25,0,"['Citrus', 'Earthy', 'Lemon', 'Sour', 'Sweet']","['Citrus', 'Lemon', 'Pine', 'Sweet', 'Woody']","['Energizing', 'Euphoria', 'Happy', 'Relaxing']"
0,0,0.113,0.016,0,0.006,0,0.051,0,0.03,0.482,0.378,0.046,0,1.288,0.36,0.056,0.115,0,0,7.89,0,67.3,0,0.12,0.22,0,0,0,1.32,0.46,0.13,"['Lemon', 'Woody']","['Sweet', 'Tea', 'Woody']","['Creative', 'Energizing', 'Euphoria', 'Focus', 'Happy']"
0,0,0.104,0,0.001,0.008,0,0.026,0,0,0.057,0.094,0.021,0,0.243,0.04,0.019,0.038,0,0,2.12,0,91.39,0,0,0.15,0,0,0,0.69,0.25,0,"['Berry', 'Blueberry', 'Cheese', 'Earthy', 'Pungent', 'Spicy']","['Blueberry', 'Herbal']","['Creative', 'Energizing', 'Focus', 'Happy', 'Motivation', 'Uplifting']"
0,0,0.001,0.004,0,0,0,0.014,0,0,0.014,0.038,0.359,0,0.116,0.558,0.143,0.06,0,0,1.54,0.01,18.26,0.01,0,0.06,0,0,0,0.11,0.04,0.04,"['Citrus', 'Earthy', 'Mango', 'Sweet']","['Citrus', 'Fruity', 'Pine', 'Sweet']","['Cerebral', 'Creative', 'Energizing', 'Focus', 'Happy']"
0,0.005,0.011,0,0,0.056,0,0.029,0.066,0.03,0,0.057,0.096,0,0.121,0.404,0.057,0.071,0,0,0.05,0,0.3,0,0,8.63,0.24,0,0.04,0.2,0.02,0.05,"['Citrus', 'Earthy', 'Mango', 'Sweet']","['Herbal', 'Spicy', 'Sweet', 'Woody']","['Body High', 'Creative', 'Energizing', 'Focus', 'Uplifting']"
0,0.012,0.01,0,0,0,0,0.076,0,0.008,0.058,0.059,0.037,0,0.171,0.241,0.064,0.45,0,0,0.25,0.01,23.95,0.01,0,0.07,0,0,0.02,1.13,0.09,0,"['Earthy', 'Fruity', 'Grape', 'Pine', 'Sweet']","['Berry', 'Grape', 'Herbal', 'Skunky', 'Spicy', 'Sweet', 'Woody']","['Creative', 'Euphoria', 'Happy', 'Relaxing', 'Sleepy']"
0,0,0.03,0.007,0,0,0,0.206,0.019,0.058,0.053,0.203,0,0,0.518,0.041,0,0.035,0.01,0,1.1,0.07,79.44,0.03,0,0.2,0,0,0,4.34,0.29,0,"['Citrus', 'Earthy', 'Spicy', 'Sweet']","['Citrus', 'Lemon', 'Orange', 'Sweet']","['Energizing', 'Euphoria', 'Focus', 'Happy', 'Relaxing', 'Uplifting']"
0,0.018,0.018,0,0.029,0,0,0.132,0,0.013,0,0.133,0.048,0,0.399,0.917,0.091,0.495,0,0,1.3,0,21.34,0.02,0,0.06,0,0,0,0.6,0.1,0.01,"['Herbal', 'Kush', 'Pungent', 'Spicy', 'Sweet']","['Herbal', 'Sweet']","['Body High', 'Relaxing']"
0,0.009,0.023,0,0,0.138,0,0.081,0,0,0.102,0.145,0.696,0,0.454,1.92,0.308,0.268,0,0,2.52,0.04,21.34,0.04,0,0.09,0,0.01,0,1.91,0.11,0.05,"['Citrus', 'Pungent', 'Skunky', 'Sour', 'Sweet']","['Citrus', 'Orange', 'Sweet']","['Euphoria', 'Happy', 'Relaxing', 'Sleepy', 'Uplifting']"
0.005,0.005,0.009,0,0,0.078,0.004,0.026,0,0.147,0.04,0.059,0.26,0.003,0.193,0.982,0.125,0.128,0.003,0,1.55,0,13.99,0,0,1.56,0.06,0,0,0.74,0.08,0.03,"['Coffee', 'Herbal', 'Pepper', 'Spicy', 'Sweet', 'Woody']","['Bubble Gum', 'Coffee', 'Herbal', 'Lemon', 'Spicy', 'Sweet', 'Woody']","['Euphoria', 'Focus', 'Happy', 'Relaxing', 'Sleepy']"
0,0.014,0.011,0,0.003,0.013,0,0.161,0.029,0.017,0.064,0.081,0.054,0,0.298,0.058,0.097,0.467,0,0,0.69,0,23.53,0,0,0.06,0,0,0,1.29,0.06,0,"['Earthy', 'Fruity', 'Grape', 'Herbal', 'Sour', 'Tropical']","['Berry', 'Fruity', 'Grape', 'Sour', 'Sweet', 'Tropical']","['Body High', 'Euphoria', 'Relaxing', 'Tingly', 'Uplifting']"
0.025,0,0,0,0,0,0,0.023,0.131,0.534,0,0.028,0.036,0,0.094,0.441,0.066,0.167,0,0,0.95,0,16.64,0,0,0.02,0,0,0,1,0.04,0,"['Citrus', 'Grassy', 'Lemon', 'Sour', 'Sweet']","['Citrus', 'Lemon', 'Pine', 'Sweet']","['Creative', 'Euphoria', 'Giggly', 'Happy', 'Uplifting']"
0,0.005,0.006,0.001,0.001,0,0,0.138,0,0.002,0.014,0.122,0.018,0,0.441,0.574,0.037,0.184,0,0,0.4,0,22.39,0,0,0.06,0,0,0,0.33,0.15,0,"['Earthy', 'Fruity', 'Lemon', 'Pungent']","['Citrus', 'Fruity', 'Lemon', 'Pine']","['Creative', 'Energizing', 'Euphoria', 'Focus', 'Happy', 'Relaxing']"
0.004,0.001,0.002,0.001,0.001,0.039,0,0.007,0.281,0.063,0.025,0.027,0.065,0.002,0.071,1.406,0.04,0.031,0.002,0,0.75,0,19.77,0,0,0.06,0,0,0,0.8,0.08,0,"['Earthy', 'Fruity', 'Spicy', 'Sweet']","['Citrus', 'Sweet', 'Tropical']","['Energizing', 'Euphoria', 'Happy', 'Uplifting']"
0,0.003,0.004,0,0,0.085,0,0.035,0,0,0.133,0.029,0.185,0,0.099,1.041,0.09,0.103,0,0,0,0,0.78,0,0,17.84,0.29,0,0.05,0.46,0.06,0,"['Citrus', 'Earthy', 'Lemon', 'Spicy', 'Sweet']","['Citrus', 'Herbal', 'Lemon', 'Peppery', 'Pine', 'Spicy', 'Sweet', 'Woody']","['Energizing', 'Euphoria', 'Focus', 'Happy', 'Relaxing', 'Sociable']"
0,0.02,0.017,0,0,0,0,0.14,0,0.009,0,0.096,0.057,0,0.323,0.269,0.091,0.409,0,0,0.33,0,24.8,0.01,0,0.1,0,0,0,1.33,0.09,0,"['Dank', 'Earthy', 'Fruity', 'Herbal', 'Skunky']","['Berry', 'Fruity', 'Herbal', 'Pine', 'Sweet']","['Energizing', 'Focus', 'Happy', 'Motivation', 'Uplifting']"
0,0,0,0.001,0,0,0,0.038,0.114,0,0.01,0.149,0.027,0,0.434,0.684,0.017,0.034,0,0,0.34,0,16.52,0,0,0.04,0,0,0,1.06,0.09,0,"['Earthy', 'Sweet']",['Sweet'],"['Body High', 'Happy', 'Relaxing', 'Sociable']"
0,0,0.141,0,0.012,0.011,0,0.472,0.104,0,0.503,0.821,0.103,0,2.572,0.406,0.101,0.376,0,0,6.46,0,72.05,0,0,0.18,0,0,0,2.01,0.34,0,"['Earthy', 'Herbal', 'Pungent', 'Spicy', 'Woody']","['Citrus', 'Herbal', 'Lemon', 'Pine', 'Spicy', 'Sweet']","['Euphoria', 'Happy', 'Sleepy']"
0,0.047,0.28,0,0,1.372,0,0.894,6.716,0.316,0.144,1.079,1.132,0,3.411,11.997,0.568,2.05,0,0,12.14,0,31.3,0,0,0.27,0,0,0,0.97,0.54,0.19,"['Berry', 'Citrus', 'Herbal', 'Sour']","['Berry', 'Citrus', 'Fruity', 'Sour', 'Sweet']","['Calming', 'Cerebral', 'Energizing', 'Giggly', 'Relaxing']"
0,0.008,0,0,0,0,0,0,0,0.015,0.067,0.051,0.521,0,0.173,0.364,0.223,0.13,0,0,0.82,0,16.06,0,0,0.04,0,0,0,0.04,0.05,0,"['Dank', 'Fruity', 'Herbal', 'Pungent', 'Spicy', 'Sweet']","['Fruity', 'Sour', 'Spicy', 'Sweet']","['Euphoria', 'Giggly', 'Hungry', 'Relaxing', 'Sociable', 'Uplifting']"
0.026,0,0.01,0.003,0,0.156,0,0.031,0.007,0.563,0.054,0.118,0.053,0.009,0.289,0.428,0.096,0.142,0.009,0.001,1.81,0,16.69,0,0,0.06,0,0,0,1.01,0.07,0.02,"['Citrus', 'Earthy', 'Floral', 'Sour', 'Sweet']","['Citrus', 'Lemon', 'Sweet', 'Tangy']","['Hungry', 'Uplifting']"
0,0.009,0.009,0.002,0.002,0.002,0,0.107,0.002,0.011,0.048,0.096,0.038,0,0.311,0.939,0.065,0.42,0.001,0,0.88,0.05,21.43,0.01,0,0.07,0,0,0,1.77,0.08,0.04,"['Citrus', 'Earthy', 'Floral', 'Mint', 'Spicy']","['Citrus', 'Herbal', 'Lemon', 'Spicy']","['Body High', 'Euphoria', 'Relaxing', 'Sleepy']"
0.033,0.003,0.005,0.004,0.001,0,0,0.018,0.011,0.867,0.073,0.121,0.07,0.027,0.343,0.7,0.117,0.249,0.014,0,0.76,,21.69,0,0,0.08,0,0,0.02,0.19,0.08,0.01,['Fruity'],['Fruity'],['Body High']
0.019,0,0.042,0.012,0,0.136,0.04,0.189,0,0.765,0.047,0.101,0.074,0,0.32,0.212,0.174,0.278,0.02,0,6.26,0,70.58,0.13,0,0.3,0,0,0,2.71,0.66,0.13,"['Citrus', 'Earthy', 'Sweet']","['Citrus', 'Fruity', 'Sweet', 'Tangy', 'Tropical']","['Energizing', 'Euphoria', 'Happy', 'Relaxing', 'Uplifting']"
0,0,0,0,0,0.206,0,0.28,0,0,0.212,0.276,0.138,0,0.956,0.286,0.133,1.094,0,0,3.31,0,78.09,0.09,0,0.11,0,0,0,1.19,0.21,0,"['Earthy', 'Orange', 'Pungent', 'Spicy', 'Sweet']","['Citrus', 'Fruity', 'Orange', 'Sweet']","['Energizing', 'Euphoria', 'Happy', 'Relaxing', 'Uplifting']"
0,0.003,0.008,0.003,0,0,0,0.046,0,0.002,0,0.078,0.012,0,0.275,0.193,0.023,0.091,0,0,0.17,0,13.99,0,0,0.02,0,0,0,0.33,0.09,0,"['Earthy', 'Flowery', 'Herbal', 'Spicy', 'Woody']","['Flowery', 'Herbal', 'Spicy', 'Sweet', 'Woody']","['Cerebral', 'Energizing', 'Euphoria', 'Tingly', 'Uplifting']"
0,0.012,0.027,0.002,0.002,0,0,0.285,0.001,0.009,0.063,0.258,0.045,0,0.682,0.226,0.085,0.572,0,0,0.99,0,21.47,0,0,0.07,0,0,0,1.22,0.06,0,"['Berry', 'Diesel', 'Floral', 'Grape', 'Musky', 'Sweet']","['Berry', 'Dank', 'Grape', 'Sweet']","['Happy', 'Hungry', 'Relaxing', 'Sleepy']"
0,0.01,0.008,0,0.004,0,0,0.089,0,0.003,0.046,0.096,0.036,0,0.312,0.478,0.071,0.333,0,0,2.03,0,18.74,0,0,0.04,0,0,0,0.5,0.13,0.03,"['Earthy', 'Pungent', 'Spicy', 'Woody']","['Dank', 'Herbal', 'Woody']","['Body High', 'Happy', 'Relaxing', 'Uplifting']"
0,0.008,0.022,0.012,0.001,0.004,0,0.08,0.045,0.004,0.009,0.307,0.046,0,0.693,0.305,0.06,0.335,0,0,0.7,0.01,16.86,0.02,0,0.06,0,0,0,0.24,0.05,0,"['Earthy', 'Mango', 'Sweet']","['Citrus', 'Pineapple', 'Sweet', 'Tropical']","['Energizing', 'Euphoria', 'Happy', 'Relaxing', 'Uplifting']"
0,0.012,0.01,0,0,0,0,0.037,0,0.007,0,0.143,0.036,0,0.482,0.666,0.061,0.303,0,0,0.48,0,26.1,0.01,0,0.1,0,0,0,1.1,0.33,0,"['Dank', 'Fruity', 'Pungent', 'Tropical']","['Fruity', 'Grape', 'Herbal', 'Sweet', 'Tropical']","['Calming', 'Happy', 'Hungry', 'Relaxing', 'Uplifting']"
0,0.007,0,0,0,0,0,0.115,0,0,0.031,0.181,0.044,0,0.432,0.514,0.088,0.426,0,0,0.27,0,19.7,0,0,0.05,0,0,0,0.65,0.13,0,"['Blueberry', 'Fruity', 'Grape', 'Herbal']","['Berry', 'Grape', 'Sweet']","['Euphoria', 'Happy', 'Relaxing', 'Uplifting']"
0,0.019,0.017,0,0.034,0.028,0,0.164,0,0.037,0.023,0.132,0.056,0,0.306,0.085,0.091,0.383,0,0,0.54,0,15.51,0.02,0,0.08,0,0,0,0.19,0.05,0,"['Earthy', 'Pungent', 'Skunky', 'Sour', 'Sweet']",[],"['Body High', 'Cerebral', 'Relaxing']"
0,0.013,0,0,0,0,0,0.105,0,0,0,0.166,0.05,0,0.451,0.341,0.083,0.545,0,0,0.54,0,27.97,0,0,0.07,0,0,0,1.5,0.07,0.01,['Sweet'],"['Berry', 'Blueberry', 'Candy', 'Orange', 'Sweet']","['Body High', 'Cerebral', 'Euphoria', 'Happy', 'Hungry']"
0,0.041,0.077,0,0,0,0,0.418,0,0.014,0.238,0.519,0.17,0,1.67,0.158,0.242,1.557,0,0,10.6,0,59.48,0.05,0,0.12,0,0,0,5.03,0.83,0.31,"['Chemical', 'Diesel', 'Pungent', 'Skunky', 'Sweet']","['Diesel', 'Nutty', 'Skunky', 'Sweet']","['Calming', 'Euphoria', 'Relaxing', 'Sleepy', 'Uplifting']"
0,0,0,0,0,0,0,0.034,0.074,0,0.032,0.085,0.262,0,0.296,0.394,0.153,0.377,0,0,0.65,0,18.53,0,0,0.02,0,0,0,0.55,0.06,0.02,"['Blueberry', 'Citrus', 'Earthy', 'Pungent', 'Sour', 'Sweet']","['Berry', 'Blueberry', 'Citrus', 'Lemon', 'Skunky', 'Sour']","['Cerebral', 'Creative', 'Energizing', 'Giggly', 'Uplifting']"
0,0.009,0.011,0,0,0.085,0.002,0.07,0.004,0.012,0.076,0.2,0.033,0,0.697,0.301,0.065,0.376,0,0,0.37,0,22.52,0,0,0.07,0,0,0.01,0.35,0.05,0,"['Citrus', 'Earthy', 'Herbal', 'Nutty', 'Sour', 'Spicy']","['Citrus', 'Fruity', 'Orange', 'Sour', 'Sweet']","['Body High', 'Cerebral', 'Creative', 'Energizing', 'Uplifting']"
0,0.02,0.001,0,0.002,0,0,0.094,0,0.016,0,0.087,0.06,0,0.288,0.492,0.096,0.497,0,0,0.77,0,23.77,0,0,0.05,0,0,0.01,1.08,0.12,0.01,"['Earthy', 'Fuel', 'Lemon', 'Pine', 'Spicy']","['Citrus', 'Lemon', 'Spicy', 'Woody']","['Body High', 'Cerebral', 'Long Lasting', 'Relaxing', 'Uplifting']"
0,0,0.009,0,0,0,0,0.076,0.128,0,0.019,0.095,0.31,0,0.354,1.381,0.083,0.049,0,0,0.29,0,20.61,0,0,0.05,0,0,0,0.18,0.14,0,"['Floral', 'Fruity', 'Sweet']","['Fruity', 'Pine', 'Sweet', 'Tropical']","['Happy', 'Hungry', 'Relaxing']"
0,0.02,0.215,0.006,0.003,0.067,0,0.19,0.033,0.101,0.268,0.757,0.186,0,2.437,0.232,0.182,0.35,0,0,3.06,0,70.96,0,0,0.17,0,0,0,1.48,0.21,0,"['Diesel', 'Fruity', 'Pungent', 'Spicy', 'Sweet']","['Citrus', 'Diesel', 'Fruity', 'Lemon', 'Spicy', 'Sweet', 'Tropical']","['Creative', 'Energizing', 'Euphoria', 'Happy', 'Sociable', 'Uplifting']"
0,0.008,0.014,0,0,0.007,0,0.096,0,0.006,0.046,0.154,0.299,0,0.396,0.877,0.161,0.187,0,0,0.64,0,20.09,0.01,0,0.05,0,0,0,0.67,0.09,0,"['Floral', 'Pungent', 'Sweet']","['Cheesy', 'Fruity', 'Mint', 'Pine', 'Sweet']","['Body High', 'Creative', 'Euphoria', 'Giggly', 'Happy', 'Relaxing']"
0,0.001,0,0,0.001,0,0,0.039,0,0,0.047,0.165,0.019,0,0.565,0.136,0.037,0.295,0,0,0.55,0.04,22.17,0.02,0,0.08,0,0,0.03,0.77,0.05,0,"['Coffee', 'Sour', 'Sweet']","['Chemical', 'Chocolate', 'Coffee']","['Body High', 'Cerebral', 'Happy', 'Uplifting']"
0.022,0,0,0,0,0,0,0.007,0.073,0.571,0,0.088,0.057,0.011,0.217,0.082,0.079,0.097,0,0,0.86,0,22.36,0,0,0.07,0,0,0,1.12,0.16,0,"['Candy', 'Diesel', 'Lemon', 'Sour', 'Sweet']","['Citrus', 'Fruity', 'Pine', 'Skunky', 'Sweet']","['Creative', 'Energizing', 'Focus', 'Happy', 'Relaxing', 'Sociable']"
0,0.001,0,0,0.001,0.051,0,0.033,0,0,0,0.149,0.019,0,0.388,0.091,0.039,0.244,0,0,0.45,0.02,18.76,0.02,0,0.08,0,0,0,0.29,0.12,0.07,"['Chocolate', 'Lime', 'Mint', 'Sweet']","['Candy', 'Chocolate', 'Citrus', 'Lime', 'Spicy', 'Sweet']","['Euphoria', 'Happy', 'Relaxing', 'Sleepy', 'Sociable']"
0,0.026,0,0,0,0,0,0.253,0,0.02,0,0.17,0.07,0,0.559,0.821,0.14,0.935,0,0,1.82,0,25.54,0,0,0.01,0,0,0,0.52,0.1,0.01,"['Citrus', 'Earthy', 'Fruity', 'Pungent', 'Sour']","['Berry', 'Candy', 'Citrus', 'Fruity', 'Sweet']","['Body High', 'Focus', 'Hungry', 'Uplifting']"
0,0,0.022,0,0,0,0,0.13,0,0,0.093,0.239,0.023,0,0.774,0,0.045,0.317,0,0,0.7,0,21.09,0,0,0.02,0,0,0,0.39,0.03,0.02,"['Earthy', 'Flowery', 'Pepper', 'Spicy', 'Tropical']","['Fruity', 'Nutty', 'Peppery', 'Sour', 'Spicy']","['Body High', 'Calming', 'Relaxing', 'Sleepy', 'Uplifting']"
0.032,0,0,0.005,0,0,0.003,0.01,0.113,0.797,0.003,0.125,0.072,0.021,0.348,0.104,0.113,0.101,0.013,0,0.37,0,21.64,0,0,0.07,0,0,0.02,1.57,0.14,0,['Sweet'],"['Buttery', 'Fruity', 'Pine', 'Sweet', 'Tropical']","['Creative', 'Energizing', 'Focus', 'Happy']"
